metadata.title,links.doi,metadata.license.id,stats.unique_downloads,stats.downloads,stats.views,topic_id,topic
"The ReDraw Dataset: A Set of Android Screenshots, GUI Metadata, and Labeled Images of GUI Components",https://doi.org/10.5281/zenodo.2530277,CC-BY-4.0,952,4135,1012,1,"dataset, data"
DeepSEA  model files,https://doi.org/10.1038/nmeth.3547,other-at,952,1667,55,8,"model files, files"
"Training material for the course ""Exome analysis with GALAXY""",https://doi.org/10.5281/zenodo.3243160,CC0-1.0,952,3828,177,9,"training, data"
PESO: Prostate Epithelium Segmentation on H&E-stained prostatectomy whole slide images,https://doi.org/10.5281/zenodo.1485967,CC-BY-NC-SA-4.0,950,2235,3045,2,"images, data"
"Archaeological Survey of India Collections: Burma Circle, 1903-07.  Photo 1004/1 : 1903-1907 (.jpg format)",https://doi.org/10.5281/zenodo.1001057,CC-BY-SA-4.0,949,16268,584,6,"landslides, landslides space"
Labsphere SRS-99-020,https://doi.org/10.5281/zenodo.3245875,CC-BY-4.0,949,3873,76,3,"luna16, tomcat"
Edgar Anderson's Iris Data,https://doi.org/10.5281/zenodo.1319069,CC-BY-4.0,942,1003,109,1,"dataset, data"
Assessment of dairy cow welfare in small-scale farming systems dataset,https://doi.org/10.5281/zenodo.275433,CC-BY-ND-4.0,937,1791,116,0,"data, social"
rbp_eclip  model files,https://doi.org/10.1093/bioinformatics/btx727,MIT,936,3666,45,8,"model files, files"
Pre-trained word2vec models for ``Easy over Hard: A Case Study on Deep Learning'',https://doi.org/10.5281/zenodo.807727,CC-BY-4.0,932,1014,49,10,"corpus, dataset"
OpenFoodTox: EFSA's chemical hazards database,https://doi.org/10.5281/zenodo.1252752,CC-BY-4.0,926,1826,3420,11,"database, methylseq_2017"
DWD European Weather,https://doi.org/10.5281/zenodo.3025773,CC-BY-4.0,919,1109,53,4,"data, time"
The Westerbork HALOGAS Survey: Data Release 1,https://doi.org/10.5281/zenodo.2552349,CC-BY-4.0,913,5390,130,4,"data, time"
Nanolaminography dataset: Three-dimensional imaging of integrated circuits with a macro to nanoscale zoom,https://doi.org/10.5281/zenodo.2657340,CC-BY-4.0,910,7878,629,2,"images, data"
Unblinded Data for PLAsTiCC Classification Challenge,https://doi.org/10.5281/zenodo.2539456,CC-BY-4.0,897,3052,1573,1,"dataset, data"
Austrian Science Fund (FWF) funding statistics 2009-2017,https://doi.org/10.5281/zenodo.1310774,CC-BY-4.0,897,1712,1477,5,"open, data"
Austrian Science Fund (FWF) Publication Cost Data 2016,https://doi.org/10.5281/zenodo.810596,CC-BY-4.0,896,998,395,5,"open, data"
Camera Spectral Sensitivity Database,https://doi.org/10.5281/zenodo.3245883,CC-BY-NC-SA-4.0,893,2644,208,4,"data, time"
Error,https://doi.org/10.5281/zenodo.55156,CC0-1.0,892,958,8,3,"luna16, tomcat"
Crowd-sourced Fitbit datasets 03.12.2016-05.12.2016,https://doi.org/10.5281/zenodo.53894,CC-BY-4.0,890,1284,3702,1,"dataset, data"
Data sets for FASTREAD,https://doi.org/10.5281/zenodo.1162952,CC-BY-4.0,886,1121,428,1,"dataset, data"
WiLI-2018 - Wikipedia Language Identification database,https://doi.org/10.5281/zenodo.841984,ODbL-1.0,885,1833,2376,10,"corpus, dataset"
"CVL Database - An Off-line Database for Writer Retrieval, Writer Identification and Word Spotting",https://doi.org/10.5281/zenodo.1492267,CC-BY-NC-4.0,880,2465,1292,10,"corpus, dataset"
InTeReC: In-text Reference Corpus - Single References Dataset,https://doi.org/10.5281/zenodo.1203737,CC-BY-NC-4.0,877,934,302,10,"corpus, dataset"
ADVIO: An Authentic Dataset for Visual-Inertial Odometry,https://doi.org/10.5281/zenodo.1476931,CC-BY-NC-4.0,876,9293,1122,1,"dataset, data"
ATLAS reference databases,https://doi.org/10.5281/zenodo.1134890,CC-BY-4.0,876,2155,102,0,"data, social"
Combined SMOS and SMAP sea ice thickness Arctic,https://doi.org/10.5281/zenodo.1631856,CC-BY-4.0,869,6274,472,4,"data, time"
Identifier Refinery Conversion Matrixes,https://doi.org/10.5281/zenodo.1410647,CC-BY-4.0,867,886,20,8,"model files, files"
FSR Ownership Links and Enhanced EUTL Dataset,https://doi.org/10.5281/zenodo.47636,CC0-1.0,858,870,23,5,"open, data"
Tomcat bug-report,https://doi.org/10.5281/zenodo.268481,CC-BY-4.0,858,916,204,3,"luna16, tomcat"
"TUT Acoustic scenes 2016, Evaluation dataset",https://doi.org/10.5281/zenodo.165995,other-open,847,4792,1704,7,"dataset, tut"
Accompanying material to the Inventory of opportunities and bottlenecks in policy to facilitate the adoption of soil-improving techniques,https://doi.org/10.5281/zenodo.2613625,CC-BY-4.0,846,909,40,0,"data, social"
"Quantitative account of social interactions in a mental health care ecosystem: cooperation, trust and collective action",https://doi.org/10.5281/zenodo.1175627,CC-BY-SA-4.0,846,16073,185,5,"open, data"
France social contact data,https://doi.org/10.5281/zenodo.1158452,CC-BY-NC-ND-4.0,844,8152,3466,0,"data, social"
Street Fashion Style (SFS) dataset,https://doi.org/10.5281/zenodo.833051,CC-BY-NC-4.0,840,3209,1709,1,"dataset, data"
OpenBiblioJobs Export 2012.07.17-2017.09.01,https://doi.org/10.5281/zenodo.1212306,CC-BY-4.0,833,859,75,5,"open, data"
Social contact data for Vietnam,https://doi.org/10.5281/zenodo.1289474,CC-BY-NC-ND-4.0,830,5760,3037,0,"data, social"
Good-sounds dataset,https://doi.org/10.5281/zenodo.820937,CC-BY-4.0,829,6095,829,7,"dataset, tut"
OpenAIRE Guidelines for CRIS Managers 1.0,https://doi.org/10.5281/zenodo.17065,CC-BY-4.0,803,1352,1316,5,"open, data"
Spotify Playlists Dataset,https://doi.org/10.5281/zenodo.2594557,CC-BY-4.0,800,972,2882,1,"dataset, data"
"Database of weeds in cultivation fields of France and UK, with ecological and biogeographical information",https://doi.org/10.5281/zenodo.1112342,CC-BY-4.0,798,849,1373,0,"data, social"
Missing Persons Brazilian Database,https://doi.org/10.5281/zenodo.283320,CC-BY-NC-4.0,787,927,33,0,"data, social"
CODEBRIM: COncrete DEfect BRidge IMage Dataset,https://doi.org/10.5281/zenodo.2620293,other-nc,782,5178,1213,1,"dataset, data"
"Additional datasets and code accompanying the article ""Evaluation of in silico algorithms for use with ACMG/AMP clinical variant interpretation guidelines""",https://doi.org/10.5281/zenodo.1009576,CC-BY-4.0,775,1084,308,2,"images, data"
"TUT Sound events 2016, Development dataset",https://doi.org/10.5281/zenodo.45759,other-nc,773,3315,2262,7,"dataset, tut"
Video Storytelling Dataset,https://doi.org/10.5281/zenodo.2383739,CC-BY-4.0,773,8375,417,1,"dataset, data"
BuzzFeed-Webis Fake News Corpus 2016,https://doi.org/10.5281/zenodo.1239675,CC-BY-4.0,771,1651,1889,10,"corpus, dataset"
"Geologi Endapan Gunungapi Wilayah Bandung Timur, Jawa Barat, Indonesia (v1)",https://doi.org/10.5281/zenodo.221105,CC-BY-4.0,769,890,68,6,"landslides, landslides space"
Peruvian social contact data,https://doi.org/10.5281/zenodo.1215891,CC-BY-NC-ND-4.0,767,6840,3338,0,"data, social"
Civilian Casualties of WW2 air-raids on Kiel,https://doi.org/10.5281/zenodo.61684,CC-BY-SA-4.0,765,821,1132,3,"luna16, tomcat"
Standardized Project Gutenberg Corpus,https://doi.org/10.5281/zenodo.2422561,CC-BY-4.0,763,1023,1922,10,"corpus, dataset"
Social contact data for UK,https://doi.org/10.5281/zenodo.1409507,CC-BY-NC-ND-4.0,758,7130,3016,0,"data, social"
"Rediscovery Datasets: Connecting Duplicate Reports of Apache, Eclipse, and KDE",https://doi.org/10.5281/zenodo.400614,CC-BY-4.0,757,1175,472,0,"data, social"
"Archaeological Survey of India Collections: Burma Circle, 1907-13. Photo 1004/2 : 1907-1913 (.jpg format)",https://doi.org/10.5281/zenodo.835588,CC-BY-4.0,751,16431,240,6,"landslides, landslides space"
BIRAFFE: Bio-Reactions and Faces for Emotion-based Personalization,https://doi.org/10.5281/zenodo.3442144,CC-BY-NC-ND-4.0,735,1372,948,3,"luna16, tomcat"
Sample datasets for E. coli C-1 genome assembly tutorial,https://doi.org/10.5281/zenodo.940733,CC-BY-4.0,724,1730,4621,9,"training, data"
Rasterised Natura 2000 Natural Protection Areas for PyPSA-Eur: An Open Optimisation Model of the European Transmission System,https://doi.org/10.5281/zenodo.3518215,CC-BY-4.0,723,921,13,4,"data, time"
Beatport EDM Key Dataset,https://doi.org/10.5281/zenodo.1101082,CC-BY-SA-4.0,720,905,1713,1,"dataset, data"
Aspect J,https://doi.org/10.5281/zenodo.268472,CC-BY-4.0,719,754,81,3,"luna16, tomcat"
Dataset: Diamonds from Hadley's ggplot2 for Galaxy training,https://doi.org/10.5281/zenodo.3540705,CC-BY-4.0,718,738,4,9,"training, data"
CpGenie  model files,https://doi.org/10.1093/nar/gkx177,Apache-2.0,718,37660,16,8,"model files, files"
"A multi-resolution, multi-epoch low Radio Frequency Survey of the Kepler K2 Mission Campaign 1 Field",https://doi.org/10.5281/zenodo.1317635,CC-BY-4.0,715,4671,1501,4,"data, time"
GEMINI3D: 2-D test data,https://doi.org/10.5281/zenodo.3477385,CC-BY-4.0,712,1542,9,4,"data, time"
INTEND D 2.1 Transport projects & future technologies synopses database,https://doi.org/10.5281/zenodo.1293865,CC-BY-4.0,710,713,35,5,"open, data"
ConceptNet 5.7 Raw Data,https://doi.org/10.5281/zenodo.2579347,CC-BY-SA-4.0,705,1404,225,1,"dataset, data"
New Color Specifications for ColorChecker SG and Classic Charts,https://doi.org/10.5281/zenodo.3245895,other-closed,704,1469,42,4,"data, time"
Wikipedia time-series graph,https://doi.org/10.5281/zenodo.886484,CC-BY-4.0,695,907,319,4,"data, time"
index of folk culture (journal) articles [Arabic],https://doi.org/10.5281/zenodo.2633854,CC-BY-4.0,695,895,51,10,"corpus, dataset"
Austrian Science Fund (FWF) Open Access Compliance Monitoring 2017,https://doi.org/10.5281/zenodo.1239495,CC-BY-4.0,693,818,380,5,"open, data"
OpenAIRE and FAIR Data Expert Group survey about Horizon 2020 template for Data Management Plans,https://doi.org/10.5281/zenodo.1120245,CC-BY-SA-4.0,691,933,1655,5,"open, data"
Indexed scientific articles for the seven journals listed on the Design Society website and all papers indexed for the DESIGN and ICED conferences,https://doi.org/10.5281/zenodo.204820,CC-BY-4.0,691,1270,209,5,"open, data"
Allergy dataset,https://doi.org/10.5281/zenodo.44529,CC0-1.0,691,904,1052,1,"dataset, data"
PlantVillage Disease Classification Challenge - Color Images,https://doi.org/10.5281/zenodo.1204914,CC-BY-4.0,691,1098,2336,0,"data, social"
Preprocessed datasets for MAF experiments,https://doi.org/10.5281/zenodo.1161203,CC-BY-4.0,689,993,894,1,"dataset, data"
BirdVox-DCASE-20k: a dataset for bird audio detection in 10-second clips,https://doi.org/10.5281/zenodo.1208080,CC-BY-4.0,687,1103,537,7,"dataset, tut"
ARTS Microwave Single Scattering Properties Database,https://doi.org/10.5281/zenodo.1175573,CC-BY-4.0,687,3193,671,4,"data, time"
Intrachromosomal Hi-C contact lists and matrices of lymphoma cell lines,https://doi.org/10.5281/zenodo.1484388,CC-BY-4.0,680,1630,1558,2,"images, data"
VocalSet: A Singing Voice Dataset,https://doi.org/10.5281/zenodo.1442513,CC-BY-4.0,676,4227,1099,7,"dataset, tut"
Data and analysis supplement for: Functional imagery training versus motivational interviewing for weight loss: a randomised controlled trial of brief individual interventions for overweight and obesity.,https://doi.org/10.5281/zenodo.1120364,CC-BY-4.0,675,2280,352,2,"images, data"
URLs von Webseiten mit Typ Bibliothek aus Lobid.org,https://doi.org/10.5281/zenodo.50969,CC0-1.0,667,727,43,5,"open, data"
Summary-level data from meta-analysis of fat distribution phenotypes in UK Biobank and GIANT,https://doi.org/10.5281/zenodo.1251813,CC-BY-4.0,660,1619,2801,2,"images, data"
(No) Influence of Continuous Integration on the Development Activity in GitHub Projects — Dataset,https://doi.org/10.5281/zenodo.1291582,CC-BY-4.0,658,761,91,5,"open, data"
MoMA Collection Artists,https://doi.org/10.5281/zenodo.46902,CC0-1.0,658,681,99,0,"data, social"
Magi Practical Web Article Corpus,https://doi.org/10.5281/zenodo.3242512,CC-BY-4.0,656,8373,393,10,"corpus, dataset"
30000 job postings from SEEK Australia,https://doi.org/10.5281/zenodo.1220874,CC-BY-4.0,656,748,413,0,"data, social"
Zebrafish Phenotype Ontology,https://doi.org/10.5281/zenodo.3250384,CC-BY-4.0,656,851,41,0,"data, social"
Computation-Ready Experimental Metal-Organic Framework (CoRE MOF) 2019 Dataset,https://doi.org/10.5281/zenodo.3528250,CC-BY-4.0,655,1131,927,8,"model files, files"
A Computational Theory for the Emergence of Grammatical Categories in Cortical Dynamics,https://doi.org/10.5281/zenodo.3562524,CC-BY-4.0,654,678,15,10,"corpus, dataset"
Database of trophic interactions,https://doi.org/10.5281/zenodo.13751,CC0-1.0,653,698,241,0,"data, social"
ROARMAP Open Access Policy data,https://doi.org/10.5281/zenodo.20161,CC0-1.0,652,812,71,5,"open, data"
Observer Function Database,https://doi.org/10.5281/zenodo.3252742,other-closed,647,1279,25,3,"luna16, tomcat"
Catalogue of radiocarbon determinations & dendrochronology dates,https://doi.org/10.5281/zenodo.3367518,CC-BY-4.0,643,796,40,4,"data, time"
"RAPID input and output files corresponding to ""River Network Routing on the NHDPlus Dataset""",https://doi.org/10.5281/zenodo.16565,CC-BY-4.0,643,4992,412,1,"dataset, data"
wikidata jsons (in pre-processed format),https://doi.org/10.5281/zenodo.3364465,CC-BY-4.0,642,16278,130,10,"corpus, dataset"
DCASE2019_task4_synthetic_data,https://doi.org/10.5281/zenodo.2583796,CC-BY-NC-4.0,640,2311,906,1,"dataset, data"
POLYMOD social contact data,https://doi.org/10.5281/zenodo.1215899,CC-BY-NC-4.0,640,4857,2938,0,"data, social"
Supply Chains of 36 Corporations (CERTH DB),https://doi.org/10.5281/zenodo.2561880,CC-BY-4.0,639,720,92,5,"open, data"
Data for Applying Old Knowledge in Primary Study Selection,https://doi.org/10.5281/zenodo.290670,CC-BY-4.0,634,811,51,5,"open, data"
Evaluation datasets for DCASE 2018 Bird Audio Detection,https://doi.org/10.5281/zenodo.1298604,CC-BY-4.0,632,2604,175,7,"dataset, tut"
Simulated Human gut metagenomic samples to benchmark mOTUs v2,https://doi.org/10.5281/zenodo.1473645,CC-BY-4.0,622,1545,882,2,"images, data"
Ninapro dataset 5 (double Myo armband),https://doi.org/10.5281/zenodo.1000116,CC-BY-ND-4.0,621,3905,1508,1,"dataset, data"
CMS 2011A Simulation | Pythia 6 QCD 600-800 | pT > 375 GeV | MOD HDF5 Format,https://doi.org/10.5281/zenodo.3364139,CC-BY-4.0,619,2938,77,8,"model files, files"
Billion Triple Challenge (BTC) 2019 Dataset,https://doi.org/10.5281/zenodo.2634588,CC-BY-4.0,613,7032,1223,1,"dataset, data"
MethylSeq_2017,https://doi.org/10.5281/zenodo.557099,CC-BY-4.0,610,1331,4524,11,"database, methylseq_2017"
A global network of biomedical relationships derived from text,https://doi.org/10.5281/zenodo.3459420,CC-BY-4.0,610,1872,4312,10,"corpus, dataset"
Steam Review Dataset (2017),https://doi.org/10.5281/zenodo.1000885,CC-BY-NC-4.0,606,730,2099,1,"dataset, data"
Arterial hemodynamics: a database of virtual subjects,https://doi.org/10.5281/zenodo.33054,CC-BY-4.0,603,1860,50,2,"images, data"
EvoRef: EvoBib Reference Browser,https://doi.org/10.5281/zenodo.3302056,CC-BY-4.0,594,658,126,5,"open, data"
Binary black-hole simulation SXS:BBH:0274,https://doi.org/10.5281/zenodo.3316634,CC-BY-4.0,592,2215,1993,8,"model files, files"
ReMM score,https://doi.org/10.5281/zenodo.1197579,CC-BY-4.0,590,3483,163,3,"luna16, tomcat"
Extended Malaysian Traffic Sign Dataset (EMTD),https://doi.org/10.5281/zenodo.1217105,CC-BY-4.0,590,5214,334,1,"dataset, data"
Honey bee Seasonal mortality 2012-2014 - Epilobee analysis,https://doi.org/10.5281/zenodo.269636,CC-BY-ND-4.0,589,620,225,0,"data, social"
MSR - Data,https://doi.org/10.5281/zenodo.2549112,CC-BY-4.0,588,662,10,1,"dataset, data"
Basenji  model files,https://doi.org/10.1101/gr.227819.117,Apache-2.0,588,2351,27,8,"model files, files"
Tutorial Data Bundle for PyPSA-Eur: An Open Optimisation Model of the European Transmission System,https://doi.org/10.5281/zenodo.3517921,other-open,587,743,21,4,"data, time"
Tutorial Weather Data Cutouts for PyPSA-Eur: An Open Optimisation Model of the European Transmission System,https://doi.org/10.5281/zenodo.3518020,CC-BY-4.0,583,717,17,4,"data, time"
Global Reforestation Potential Map,https://doi.org/10.5281/zenodo.883444,CC-BY-4.0,581,649,3769,0,"data, social"
MedleyDB Sample,https://doi.org/10.5281/zenodo.1438309,CC-BY-SA-4.0,581,1262,250,7,"dataset, tut"
DeepCpG_DNA  model files,https://doi.org/10.1186/s13059-017-1189-z,MIT,581,2247,31,8,"model files, files"
Dataset for generating TL;DR,https://doi.org/10.5281/zenodo.1168855,CC-BY-4.0,578,716,989,1,"dataset, data"
Demo data for TPS Measurement comparison,https://doi.org/10.5281/zenodo.3351939,AGPL-3.0-or-later,573,635,3,4,"data, time"
Tomographic X-ray data of a walnut,https://doi.org/10.5281/zenodo.1254206,CC-BY-4.0,572,1329,780,0,"data, social"
Satellite Sensor Relative Spectral Response data,https://doi.org/10.5281/zenodo.3461164,CC-BY-4.0,572,790,38,4,"data, time"
FactorNet  model files,https://doi.org/10.1101/151274,MIT,570,2692,50,8,"model files, files"
pwm_HOCOMOCO  model files,https://doi.org/10.1093/nar/gkv1249,MIT,569,3517,16,8,"model files, files"
E-THEMIS Thermal Anomaly Simulation Observations,https://doi.org/10.5281/zenodo.3581464,CC-BY-4.0,568,7288,15,4,"data, time"
Networks of Swiss water governance issues. Studying fit between media attention and organizational activity,https://doi.org/10.25678/000077,CC0-1.0,566,699,230,5,"open, data"
The high-resolution and high-quality PM1 data set in China (ChinaHighPM1 data set),https://doi.org/10.5281/zenodo.3538556,CC-BY-4.0,561,1970,738,4,"data, time"
Tractography Challenge ISMRM 2015 Submissions,https://doi.org/10.5281/zenodo.840086,CC-BY-4.0,560,812,392,2,"images, data"
Dynamic Malware Analysis kernel and user-level calls,https://doi.org/10.5281/zenodo.1203289,CC-BY-4.0,558,6158,195,11,"database, methylseq_2017"
Simple Italian sentences ranked by readability,https://doi.org/10.5281/zenodo.2548585,CC-BY-4.0,554,604,96,10,"corpus, dataset"
Improvement of editorial quality of journals indexed in DOAJ,https://doi.org/10.5281/zenodo.60516,CC-BY-4.0,550,692,143,5,"open, data"
Dataset: Raiders of the Lost Kek: 3.5 Years of Augmented 4chan Posts from the Politically Incorrect Board,https://doi.org/10.5281/zenodo.3606810,CC-BY-4.0,549,696,991,10,"corpus, dataset"
Clotho dataset,https://doi.org/10.5281/zenodo.3490684,other-at,549,716,999,1,"dataset, data"
"TUT Sound events 2017, Evaluation dataset",https://doi.org/10.5281/zenodo.1040179,other-nc,544,1589,598,7,"dataset, tut"
KipoiSplice  model files,https://doi.org/10.1101/375345,MIT,543,4180,17,8,"model files, files"
Divergent421 model files,https://doi.org/10.5281/zenodo.1452399,MIT,543,1163,30,8,"model files, files"
Soil organic carbon stock (0–30 cm) in kg/m2 time-series 2001–2015 based on the land cover changes,https://doi.org/10.5281/zenodo.2529721,CC-BY-SA-4.0,543,3908,506,4,"data, time"
Cone-Beam X-Ray CT Data Collection Designed for Machine Learning: Samples 25-32,https://doi.org/10.5281/zenodo.2687635,CC-BY-4.0,541,5577,149,2,"images, data"
Improvements to stratospheric chemistry scheme in the UM-UKCA (v10.7) model: solar cycle and heterogeneous reactions,https://doi.org/10.5281/zenodo.1486305,CC-BY-4.0,540,834,63,4,"data, time"
"TUT Urban Acoustic Scenes 2018, Leaderboard dataset",https://doi.org/10.5281/zenodo.1245181,other-nc,535,4019,767,7,"dataset, tut"
SiSp  model files,https://doi.org/10.1101/328138,MIT,531,3040,14,8,"model files, files"
PanDDA analysis of BAZ2B screened against Zenobia Fragment Library (HTML Summary),https://doi.org/10.5281/zenodo.290199,CC-BY-4.0,530,818,83,11,"database, methylseq_2017"
"Numerical model code, input files and output data for publication ""Rapid mixing and exchange of deep-ocean waters in an abyssal boundary current""",https://doi.org/10.5281/zenodo.3240623,CC-BY-4.0,529,4891,792,8,"model files, files"
PCR-GLOBWB 2 input files version 2017_11_beta_1,https://doi.org/10.5281/zenodo.1045339,CC-BY-4.0,527,881,787,8,"model files, files"
"mTORC1 in thymic epithelial cells is critical for thymopoiesis, T-cell generation, and temporal control of gdT17 development and TCRg/d recombination",https://doi.org/10.5281/zenodo.34843,CC0-1.0,525,528,78,2,"images, data"
Austrian Science Fund (FWF) funding statistics 2009-2018,https://doi.org/10.5281/zenodo.3352017,CC-BY-4.0,524,949,855,5,"open, data"
Monthly MODIS LST data related to the article: A new fully gap-free time series of land surface temperature from MODIS LST data,https://doi.org/10.5281/zenodo.1135230,ODbL-1.0,522,7514,629,4,"data, time"
3D Microphone Array Recording Comparison (3D-MARCo),https://doi.org/10.5281/zenodo.3477602,CC-BY-3.0,521,2082,2372,4,"data, time"
Volcano Plot (training data),https://doi.org/10.5281/zenodo.2529117,CC-BY-4.0,521,849,3768,1,"dataset, data"
Overtopping events in breakwaters under climate change scenarios [Dataset]. Zenodo,https://doi.org/10.5281/zenodo.1574835,CC-BY-4.0,519,705,879,4,"data, time"
Corresponding-Colour Datasets,https://doi.org/10.5281/zenodo.3270903,other-closed,516,7477,69,1,"dataset, data"
MaxEntScan  model files,https://doi.org/10.1089/1066527041410418,MIT,514,1069,29,8,"model files, files"
deepTarget  model files,https://doi.org/10.1145/2975167.2975212,GPL-3.0,510,3243,19,8,"model files, files"
3PFL: Database of Patents and Publications with a Public-Funding Linkage,https://doi.org/10.5281/zenodo.3369582,CC-BY-4.0,509,877,1814,5,"open, data"
"TAU Urban Acoustic Scenes 2019, Leaderboard dataset",https://doi.org/10.5281/zenodo.2672993,other-nc,508,1991,434,7,"dataset, tut"
Towards the use of UHPFRC in railway bridges: the rehabilitation of Buna Bridge,https://doi.org/10.5281/zenodo.2574457,CC-BY-4.0,508,1734,694,3,"luna16, tomcat"
EMG and Video Dataset for sensor fusion based hand gestures recognition,https://doi.org/10.5281/zenodo.3228846,CC-BY-4.0,508,1799,235,1,"dataset, data"
Dataset for paper: The spread of low-credibility content by social bots,https://doi.org/10.5281/zenodo.1402267,CC-BY-4.0,505,2781,3203,10,"corpus, dataset"
Hybrid Approaches to Detect Comments Violating Macro Norms on Reddit,https://doi.org/10.5281/zenodo.3338698,CC-BY-4.0,504,689,163,10,"corpus, dataset"
Coopac,https://doi.org/10.5281/zenodo.1464893,CC-BY-4.0,498,591,932,3,"luna16, tomcat"
How does the proximity to restaurants and sports facilities influence the Body Mass Index in Geneva?,https://doi.org/10.5281/zenodo.2532913,CC-BY-4.0,496,753,806,0,"data, social"
lsgkm-SVM  model files,https://doi.org/10.1093/bioinformatics/btw142,MIT,493,500,17,8,"model files, files"
စစ်ကိုင်းတိုင်းဒေသကြီးအတွင်းရှိအသစ်တွေ့ကျောက်စာများ,https://doi.org/10.5281/zenodo.1203709,CC-BY-4.0,493,561,49,3,"luna16, tomcat"
Integrated analysis of anatomical and electrophysiological human intracranial data,https://doi.org/10.5281/zenodo.1201560,CC-BY-SA-4.0,492,2300,1247,2,"images, data"
A word2vec model file built from the French Wikipedia XML Dump using gensim.,https://doi.org/10.5281/zenodo.162792,CC-BY-4.0,491,1084,3664,10,"corpus, dataset"
extended_coda  model files,https://doi.org/10.1093/bioinformatics/btx243,MIT,491,1959,17,8,"model files, files"
What Skills do IT Companies Look for in New Developers?,https://doi.org/10.5281/zenodo.3387443,CC-BY-4.0,490,643,35,5,"open, data"
Galaxy Hi-C Training material dm3,https://doi.org/10.5281/zenodo.1183661,CC-BY-4.0,488,1457,4732,9,"training, data"
Comparative wordlist of Tibetan dialects,https://doi.org/10.5281/zenodo.815587,CC-BY-4.0,486,590,31,10,"corpus, dataset"
"Training and testing data, associated code and estimators for emulating a convection scheme",https://doi.org/10.5281/zenodo.1434401,CC-BY-4.0,481,5411,90,4,"data, time"
Dazaga in Berlin-Brandenburg,https://doi.org/10.5281/zenodo.1442617,CC-BY-4.0,479,885,736,3,"luna16, tomcat"
Global Soil Moisture Agricultural Drought Index (SMADI),https://doi.org/10.5281/zenodo.3247649,CC-BY-4.0,478,1365,155,0,"data, social"
The Global Long-term Microwave Vegetation Optical Depth Climate Archive VODCA,https://doi.org/10.5281/zenodo.2575599,CC-BY-4.0,476,1254,1189,4,"data, time"
Single-cell -omics datasets containing a trajectory,https://doi.org/10.5281/zenodo.1443566,CC-BY-SA-4.0,474,12795,2486,1,"dataset, data"
Mapping of Global Scientific Research in Comorbidity and Multimorbidity: A Cross-Sectional Analysis,https://doi.org/10.5281/zenodo.1019725,CC-BY-4.0,471,510,39,5,"open, data"
A comparison of automatic cell identification methods for single-cell RNA-sequencing data,https://doi.org/10.5281/zenodo.3357167,CC-BY-4.0,470,2385,383,2,"images, data"
Rediscovery Datasets: Connecting Duplicate Reports of LibreOffice and Gentoo,https://doi.org/10.5281/zenodo.579547,CC-BY-4.0,468,535,97,1,"dataset, data"
Numbers and shares of Open Access Journals in Sociology charging publication fees (article processing charges APCs),https://doi.org/10.5281/zenodo.10760,CC-BY-SA-4.0,468,741,336,5,"open, data"
GNSS Signal samples in the L2 band,https://doi.org/10.5281/zenodo.1184601,CC-BY-4.0,467,506,62,4,"data, time"
Citations to Astronomy Journals 1: The growth of interdisciplinarity - Data Supplement,https://doi.org/10.5281/zenodo.1400693,CC-BY-4.0,467,755,506,5,"open, data"
De novo design of a fluorescence-activating β-barrel,https://doi.org/10.5281/zenodo.1216229,CC-BY-4.0,465,900,782,8,"model files, files"
Version 3 (20181130) of the MALDI-TOF Mass Spectrometry Database for Identification and Classification of Highly Pathogenic Microorganisms from the Robert Koch-Institute (RKI),https://doi.org/10.5281/zenodo.1880975,CC-BY-4.0,465,642,773,11,"database, methylseq_2017"
Innovations in scholarly communication - data of the global 2015-2016 survey,https://doi.org/10.5281/zenodo.49583,CC0-1.0,461,817,3306,5,"open, data"
XML_corpus,https://doi.org/10.5281/zenodo.10776,CC-BY-4.0,460,461,18,10,"corpus, dataset"
The CERDI-seadistance database,https://doi.org/10.5281/zenodo.46822,CC-BY-4.0,459,582,1041,4,"data, time"
A MALDI-TOF Mass Spectrometry Database for Identification and Classification of Highly Pathogenic Microorganisms from the Robert Koch-Institute (RKI),https://doi.org/10.5281/zenodo.163517,CC-BY-NC-4.0,457,596,1293,11,"database, methylseq_2017"
Global derived datasets for use in k-NN machine learning prediction of global seafloor total organic carbon,https://doi.org/10.5281/zenodo.1471639,CC-BY-4.0,457,5846,805,1,"dataset, data"
The RBO Dataset of Articulated Objects and Interactions,https://doi.org/10.5281/zenodo.1036660,CC-BY-4.0,454,6986,145,1,"dataset, data"
"Dataset for paper ""Sharing emotions at scale: The Vent dataset""",https://doi.org/10.5281/zenodo.2537838,CC-BY-4.0,454,1059,701,1,"dataset, data"
OpenBiblioJobs Export 2012-2016,https://doi.org/10.5281/zenodo.322783,CC-BY-4.0,451,530,72,5,"open, data"
Documentazione consolidata VIG2/2019 - parte 1/3 - Linee Guida,https://doi.org/10.5281/zenodo.3233444,CC-BY-4.0,446,669,546,3,"luna16, tomcat"
"WikiLinkGraphs: A complete, longitudinal and multilanguage dataset of the Wikipedia link networks",https://doi.org/10.5281/zenodo.2539424,CC-BY-4.0,445,3886,1184,10,"corpus, dataset"
Youtube cookery channels viewers comments in Hinglish,https://doi.org/10.5281/zenodo.2841848,ODC-By-1.0,441,557,192,10,"corpus, dataset"
